1,051,005,函館本線,函館線,函館,函館,1,001
1,051,010,函館本線,函館線,五稜郭,五稜郭,1,002
1,051,015,函館本線,函館線,桔梗,桔梗,,
1,051,020,函館本線,函館線,大中山,大中山,,
1,051,025,函館本線,函館線,七飯,七飯,,
1,051,030,函館本線,函館線,渡島大野,渡島大野,,
1,051,035,函館本線,函館線,仁山,仁山,,
1,051,040,函館本線,函館線,大沼,大沼,,
1,051,045,函館本線,函館線,大沼公園,大沼公園,,
1,051,050,函館本線,函館線,赤井川,赤井川,,
1,051,055,函館本線,函館線,駒ヶ岳,駒ヶ岳,,
1,051,057,函館本線,函館線,東山,東山,,
1,051,060,函館本線,函館線,姫川,姫川,,
1,051,065,函館本線,函館線,池田園,池田園,,
1,051,067,函館本線,函館線,流山温泉,流山温泉,,
1,051,070,函館本線,函館線,銚子口,銚子口,,
1,051,075,函館本線,函館線,鹿部,鹿部,,
1,051,080,函館本線,函館線,渡島沼尻,渡島沼尻,,
1,051,085,函館本線,函館線,渡島砂原,渡島砂原,,
1,051,090,函館本線,函館線,掛澗,掛澗,,
1,051,095,函館本線,函館線,尾白内,尾白内,,
1,051,100,函館本線,函館線,東森,東森,,
1,051,105,函館本線,函館線,森,森,,
1,051,110,函館本線,函館線,桂川,桂川,,
1,051,115,函館本線,函館線,石谷,石谷,,
1,051,120,函館本線,函館線,本石倉,本石倉,,
1,051,125,函館本線,函館線,石倉,石倉,,
1,051,130,函館本線,函館線,落部,落部,,
1,051,135,函館本線,函館線,野田生,野田生,,
1,051,140,函館本線,函館線,山越,山越,,
1,051,145,函館本線,函館線,八雲,八雲,,
1,051,150,函館本線,函館線,鷲ノ巣,鷲ノ巣,,
1,051,155,函館本線,函館線,山崎,山崎,,
1,051,160,函館本線,函館線,黒岩,黒岩,,
1,051,165,函館本線,函館線,北豊津,北豊津,,
1,051,170,函館本線,函館線,国縫,国縫,,
1,051,175,函館本線,函館線,中ノ沢,中ノ沢,,
1,051,180,函館本線,函館線,長万部,長万部,1,004
1,051,185,函館本線,函館線,二股,二股,,
1,051,190,函館本線,函館線,蕨岱,蕨岱,,
1,051,195,函館本線,函館線,黒松内,黒松内,,
1,051,200,函館本線,函館線,熱郛,熱郛,,
1,051,205,函館本線,函館線,目名,目名,,
1,051,210,函館本線,函館線,蘭越,蘭越,,
1,051,215,函館本線,函館線,昆布,昆布,,
1,051,220,函館本線,函館線,ニセコ,ニセコ,,
1,051,225,函館本線,函館線,比羅夫,比羅夫,,
1,051,230,函館本線,函館線,倶知安,倶知安,,
1,051,235,函館本線,函館線,小沢,小沢,,
1,051,240,函館本線,函館線,銀山,銀山,,
1,051,245,函館本線,函館線,然別,然別,,
1,051,250,函館本線,函館線,仁木,仁木,,
1,051,255,函館本線,函館線,余市,余市,,
1,051,260,函館本線,函館線,蘭島,蘭島,,
1,051,265,函館本線,函館線,塩谷,塩谷,,
1,051,270,函館本線,函館線,小樽,小樽,,
1,051,275,函館本線,函館線,南小樽,南小樽,,
1,051,280,函館本線,函館線,小樽築港,小樽築港,,
1,051,285,函館本線,函館線,朝里,朝里,,
1,051,295,函館本線,函館線,銭函,銭函,,
1,051,298,函館本線,函館線,ほしみ,ほしみ,,
1,051,300,函館本線,函館線,星置,星置,,
1,051,302,函館本線,函館線,稲穂,稲穂,,
1,051,305,函館本線,函館線,手稲,手稲,,
1,051,306,函館本線,函館線,稲積公園,稲積公園,,
1,051,308,函館本線,函館線,発寒,発寒,,
1,051,309,函館本線,函館線,発寒中央,発寒中央,,
1,051,310,函館本線,函館線,琴似,琴似,1,006
1,051,315,函館本線,函館線,桑園,桑園,1,007
1,051,320,函館本線,函館線,札幌,札幌,1,008
1,051,325,函館本線,函館線,苗穂,苗穂,1,009
1,051,330,函館本線,函館線,白石,白石,1,010
1,051,335,函館本線,函館線,厚別,厚別,,
1,051,340,函館本線,函館線,森林公園,森林公園,,
1,051,345,函館本線,函館線,大麻,大麻,,
1,051,350,函館本線,函館線,野幌,野幌,,
1,051,352,函館本線,函館線,高砂,高砂,,
1,051,355,函館本線,函館線,江別,江別,,
1,051,360,函館本線,函館線,豊幌,豊幌,,
1,051,365,函館本線,函館線,幌向,幌向,,
1,051,370,函館本線,函館線,上幌向,上幌向,,
1,051,375,函館本線,函館線,岩見沢,岩見沢,1,011
1,051,380,函館本線,函館線,峰延,峰延,,
1,051,385,函館本線,函館線,光珠内,光珠内,,
1,051,390,函館本線,函館線,美唄,美唄,,
1,051,395,函館本線,函館線,茶志内,茶志内,,
1,051,400,函館本線,函館線,奈井江,奈井江,,
1,051,405,函館本線,函館線,豊沼,豊沼,,
1,051,430,函館本線,函館線,砂川,砂川,,
1,051,435,函館本線,函館線,滝川,滝川,1,013
1,051,440,函館本線,函館線,江部乙,江部乙,,
1,051,445,函館本線,函館線,妹背牛,妹背牛,,
1,051,450,函館本線,函館線,深川,深川,1,014
1,051,455,函館本線,函館線,納内,納内,,
1,051,460,函館本線,函館線,伊納,伊納,,
1,051,465,函館本線,函館線,近文,近文,,
1,051,470,函館本線,函館線,旭川,旭川,1,015
1,052,005,江差線,江差線,函館,函館,1,001
1,052,010,江差線,江差線,五稜郭,五稜郭,1,002
1,052,020,江差線,江差線,七重浜,七重浜,,
1,052,025,江差線,江差線,東久根別,東久根別,,
1,052,030,江差線,江差線,久根別,久根別,,
1,052,040,江差線,江差線,清川口,清川口,,
1,052,050,江差線,江差線,上磯,上磯,,
1,052,060,江差線,江差線,茂辺地,茂辺地,,
1,052,070,江差線,江差線,渡島当別,渡島当別,,
1,052,080,江差線,江差線,釜谷,釜谷,,
1,052,090,江差線,江差線,泉沢,泉沢,,
1,052,100,江差線,江差線,札苅,札苅,,
1,052,110,江差線,江差線,木古内,木古内,1,016
1,055,005,札沼線,札沼線,札幌,札幌,1,008
1,055,010,札沼線,札沼線,桑園,桑園,1,007
1,055,013,札沼線,札沼線,八軒,八軒,,
1,055,015,札沼線,札沼線,新川,新川,,
1,055,020,札沼線,札沼線,新琴似,新琴似,,
1,055,023,札沼線,札沼線,太平,太平,,
1,055,026,札沼線,札沼線,百合が原,百合が原,,
1,055,030,札沼線,札沼線,篠路,篠路,,
1,055,040,札沼線,札沼線,拓北,拓北,,
1,055,045,札沼線,札沼線,あいの里教育大,あいの里教,,
1,055,050,札沼線,札沼線,あいの里公園,あいの里公,,
1,055,060,札沼線,札沼線,石狩太美,石狩太美,,
1,055,070,札沼線,札沼線,石狩当別,石狩当別,,
1,055,080,札沼線,札沼線,北海道医療大学,北海道医療,,
1,055,090,札沼線,札沼線,石狩金沢,石狩金沢,,
1,055,100,札沼線,札沼線,本中小屋,本中小屋,,
1,055,110,札沼線,札沼線,中小屋,中小屋,,
1,055,120,札沼線,札沼線,月ヶ岡,月ヶ岡,,
1,055,130,札沼線,札沼線,知来乙,知来乙,,
1,055,140,札沼線,札沼線,石狩月形,石狩月形,,
1,055,150,札沼線,札沼線,豊ヶ岡,豊ヶ岡,,
1,055,160,札沼線,札沼線,札比内,札比内,,
1,055,170,札沼線,札沼線,晩生内,晩生内,,
1,055,180,札沼線,札沼線,札的,札的,,
1,055,190,札沼線,札沼線,浦臼,浦臼,,
1,055,200,札沼線,札沼線,鶴沼,鶴沼,,
1,055,205,札沼線,札沼線,於札内,於札内,,
1,055,210,札沼線,札沼線,南下徳富,南下徳富,,
1,055,220,札沼線,札沼線,下徳富,下徳富,,
1,055,240,札沼線,札沼線,新十津川,新十津川,,
1,056,010,千歳線,千歳線,札幌,札幌,1,008
1,056,020,千歳線,千歳線,苗穂,苗穂,1,009
1,056,030,千歳線,千歳線,白石,白石,1,010
1,056,035,千歳線,千歳線,平和,平和,,
1,056,040,千歳線,千歳線,新札幌,新札幌,1,017
1,056,050,千歳線,千歳線,上野幌,上野幌,,
1,056,060,千歳線,千歳線,北広島,北広島,,
1,056,070,千歳線,千歳線,島松,島松,,
1,056,080,千歳線,千歳線,恵み野,恵み野,,
1,056,090,千歳線,千歳線,恵庭,恵庭,,
1,056,095,千歳線,千歳線,サッポロビール庭園,サッポロビ,,
1,056,100,千歳線,千歳線,長都,長都,,
1,056,110,千歳線,千歳線,千歳,千歳,,
1,056,120,千歳線,千歳線,南千歳,南千歳,1,018
1,056,125,千歳線,千歳線,新千歳空港,新千歳空港,,
1,056,130,千歳線,千歳線,美々,美々,,
1,056,140,千歳線,千歳線,植苗,植苗,,
1,056,150,千歳線,千歳線,沼ノ端,沼ノ端,1,019
1,056,160,千歳線,千歳線,苫小牧,苫小牧,1,020
1,057,010,石勝線,石勝線,南千歳,南千歳,1,018
1,057,020,石勝線,石勝線,追分,追分,1,021
1,057,030,石勝線,石勝線,東追分,東追分,,
1,057,040,石勝線,石勝線,川端,川端,,
1,057,050,石勝線,石勝線,滝ノ上,滝ノ上,,
1,057,060,石勝線,石勝線,十三里,十三里,,
1,057,070,石勝線,石勝線,新夕張,新夕張,,
1,057,080,石勝線,石勝線,沼ノ沢,沼ノ沢,,
1,057,090,石勝線,石勝線,南清水沢,南清水沢,,
1,057,100,石勝線,石勝線,清水沢,清水沢,,
1,057,110,石勝線,石勝線,鹿ノ谷,鹿ノ谷,,
1,057,120,石勝線,石勝線,夕張,夕張,,
1,057,140,石勝線,石勝線,占冠,占冠,,
1,057,150,石勝線,石勝線,トマム,トマム,,
1,057,160,石勝線,石勝線,新得,新得,1,023
1,061,010,室蘭本線,室蘭線,長万部,長万部,1,004
1,061,020,室蘭本線,室蘭線,静狩,静狩,,
1,061,025,室蘭本線,室蘭線,小幌,小幌,,
1,061,030,室蘭本線,室蘭線,礼文,礼文,,
1,061,040,室蘭本線,室蘭線,大岸,大岸,,
1,061,050,室蘭本線,室蘭線,豊浦,豊浦,,
1,061,060,室蘭本線,室蘭線,洞爺,洞爺,,
1,061,070,室蘭本線,室蘭線,有珠,有珠,,
1,061,080,室蘭本線,室蘭線,長和,長和,,
1,061,090,室蘭本線,室蘭線,伊達紋別,伊達紋別,,
1,061,095,室蘭本線,室蘭線,北舟岡,北舟岡,,
1,061,100,室蘭本線,室蘭線,稀府,稀府,,
1,061,110,室蘭本線,室蘭線,黄金,黄金,,
1,061,120,室蘭本線,室蘭線,崎守,崎守,,
1,061,130,室蘭本線,室蘭線,本輪西,本輪西,,
1,061,140,室蘭本線,室蘭線,室蘭,室蘭,,
1,061,150,室蘭本線,室蘭線,母恋,母恋,,
1,061,160,室蘭本線,室蘭線,御崎,御崎,,
1,061,170,室蘭本線,室蘭線,輪西,輪西,,
1,061,180,室蘭本線,室蘭線,東室蘭,東室蘭,,
1,061,190,室蘭本線,室蘭線,鷲別,鷲別,,
1,061,200,室蘭本線,室蘭線,幌別,幌別,,
1,061,210,室蘭本線,室蘭線,富浦,富浦,,
1,061,220,室蘭本線,室蘭線,登別,登別,,
1,061,230,室蘭本線,室蘭線,虎杖浜,虎杖浜,,
1,061,240,室蘭本線,室蘭線,竹浦,竹浦,,
1,061,250,室蘭本線,室蘭線,北吉原,北吉原,,
1,061,260,室蘭本線,室蘭線,萩野,萩野,,
1,061,270,室蘭本線,室蘭線,白老,白老,,
1,061,280,室蘭本線,室蘭線,社台,社台,,
1,061,290,室蘭本線,室蘭線,錦岡,錦岡,,
1,061,300,室蘭本線,室蘭線,糸井,糸井,,
1,061,305,室蘭本線,室蘭線,青葉,青葉,,
1,061,310,室蘭本線,室蘭線,苫小牧,苫小牧,1,020
1,061,320,室蘭本線,室蘭線,沼ノ端,沼ノ端,1,019
1,061,330,室蘭本線,室蘭線,遠浅,遠浅,,
1,061,340,室蘭本線,室蘭線,早来,早来,,
1,061,350,室蘭本線,室蘭線,安平,安平,,
1,061,360,室蘭本線,室蘭線,追分,追分,1,021
1,061,370,室蘭本線,室蘭線,三川,三川,,
1,061,380,室蘭本線,室蘭線,古山,古山,,
1,061,390,室蘭本線,室蘭線,由仁,由仁,,
1,061,400,室蘭本線,室蘭線,栗山,栗山,,
1,061,410,室蘭本線,室蘭線,栗丘,栗丘,,
1,061,420,室蘭本線,室蘭線,栗沢,栗沢,,
1,061,430,室蘭本線,室蘭線,志文,志文,,
1,061,440,室蘭本線,室蘭線,岩見沢,岩見沢,1,011
1,063,010,日高本線,日高線,苫小牧,苫小牧,1,020
1,063,020,日高本線,日高線,勇払,勇払,,
1,063,030,日高本線,日高線,浜厚真,浜厚真,,
1,063,040,日高本線,日高線,浜田浦,浜田浦,,
1,063,050,日高本線,日高線,鵡川,鵡川,,
1,063,060,日高本線,日高線,汐見,汐見,,
1,063,070,日高本線,日高線,富川,富川,,
1,063,080,日高本線,日高線,日高門別,日高門別,,
1,063,090,日高本線,日高線,豊郷,豊郷,,
1,063,100,日高本線,日高線,清畠,清畠,,
1,063,110,日高本線,日高線,厚賀,厚賀,,
1,063,120,日高本線,日高線,大狩部,大狩部,,
1,063,130,日高本線,日高線,節婦,節婦,,
1,063,140,日高本線,日高線,新冠,新冠,,
1,063,150,日高本線,日高線,静内,静内,,
1,063,160,日高本線,日高線,東静内,東静内,,
1,063,170,日高本線,日高線,春立,春立,,
1,063,180,日高本線,日高線,日高東別,日高東別,,
1,063,190,日高本線,日高線,日高三石,日高三石,,
1,063,200,日高本線,日高線,蓬栄,蓬栄,,
1,063,210,日高本線,日高線,本桐,本桐,,
1,063,220,日高本線,日高線,荻伏,荻伏,,
1,063,230,日高本線,日高線,絵笛,絵笛,,
1,063,240,日高本線,日高線,浦河,浦河,,
1,063,245,日高本線,日高線,東町,東町,,
1,063,250,日高本線,日高線,日高幌別,日高幌別,,
1,063,260,日高本線,日高線,鵜苫,鵜苫,,
1,063,270,日高本線,日高線,西様似,西様似,,
1,063,280,日高本線,日高線,様似,様似,,
1,065,010,留萌本線,留萌線,深川,深川,1,014
1,065,020,留萌本線,留萌線,北一已,北一已,,
1,065,030,留萌本線,留萌線,秩父別,秩父別,,
1,065,035,留萌本線,留萌線,北秩父別,北秩父別,,
1,065,040,留萌本線,留萌線,石狩沼田,石狩沼田,,
1,065,045,留萌本線,留萌線,真布,真布,,
1,065,050,留萌本線,留萌線,恵比島,恵比島,,
1,065,060,留萌本線,留萌線,峠下,峠下,,
1,065,070,留萌本線,留萌線,幌糠,幌糠,,
1,065,080,留萌本線,留萌線,藤山,藤山,,
1,065,090,留萌本線,留萌線,大和田,大和田,,
1,065,100,留萌本線,留萌線,留萌,留萌,,
1,065,110,留萌本線,留萌線,瀬越,瀬越,,
1,065,120,留萌本線,留萌線,礼受,礼受,,
1,065,122,留萌本線,留萌線,阿分,阿分,,
1,065,127,留萌本線,留萌線,信砂,信砂,,
1,065,130,留萌本線,留萌線,舎熊,舎熊,,
1,065,132,留萌本線,留萌線,朱文別,朱文別,,
1,065,137,留萌本線,留萌線,箸別,箸別,,
1,065,140,留萌本線,留萌線,増毛,増毛,,
1,067,010,根室本線,根室線,滝川,滝川,1,013
1,067,020,根室本線,根室線,東滝川,東滝川,,
1,067,030,根室本線,根室線,赤平,赤平,,
1,067,040,根室本線,根室線,茂尻,茂尻,,
1,067,050,根室本線,根室線,平岸,平岸,,
1,067,060,根室本線,根室線,芦別,芦別,,
1,067,070,根室本線,根室線,上芦別,上芦別,,
1,067,080,根室本線,根室線,野花南,野花南,,
1,067,100,根室本線,根室線,島ノ下,島ノ下,,
1,067,110,根室本線,根室線,富良野,富良野,1,029
1,067,120,根室本線,根室線,布部,布部,,
1,067,130,根室本線,根室線,山部,山部,,
1,067,140,根室本線,根室線,下金山,下金山,,
1,067,150,根室本線,根室線,金山,金山,,
1,067,160,根室本線,根室線,東鹿越,東鹿越,,
1,067,170,根室本線,根室線,幾寅,幾寅,,
1,067,180,根室本線,根室線,落合,落合,,
1,067,190,根室本線,根室線,新得,新得,1,023
1,067,200,根室本線,根室線,十勝清水,十勝清水,,
1,067,210,根室本線,根室線,羽帯,羽帯,,
1,067,220,根室本線,根室線,御影,御影,,
1,067,230,根室本線,根室線,芽室,芽室,,
1,067,235,根室本線,根室線,大成,大成,,
1,067,240,根室本線,根室線,西帯広,西帯広,,
1,067,245,根室本線,根室線,柏林台,柏林台,,
1,067,250,根室本線,根室線,帯広,帯広,,
1,067,260,根室本線,根室線,札内,札内,,
1,067,265,根室本線,根室線,稲士別,稲士別,,
1,067,270,根室本線,根室線,幕別,幕別,,
1,067,280,根室本線,根室線,利別,利別,,
1,067,290,根室本線,根室線,池田,池田,,
1,067,300,根室本線,根室線,十弗,十弗,,
1,067,310,根室本線,根室線,豊頃,豊頃,,
1,067,320,根室本線,根室線,新吉野,新吉野,,
1,067,330,根室本線,根室線,浦幌,浦幌,,
1,067,340,根室本線,根室線,上厚内,上厚内,,
1,067,350,根室本線,根室線,厚内,厚内,,
1,067,360,根室本線,根室線,直別,直別,,
1,067,370,根室本線,根室線,尺別,尺別,,
1,067,380,根室本線,根室線,音別,音別,,
1,067,385,根室本線,根室線,古瀬,古瀬,,
1,067,390,根室本線,根室線,白糠,白糠,,
1,067,400,根室本線,根室線,西庶路,西庶路,,
1,067,410,根室本線,根室線,庶路,庶路,,
1,067,420,根室本線,根室線,大楽毛,大楽毛,,
1,067,425,根室本線,根室線,新大楽毛,新大楽毛,,
1,067,430,根室本線,根室線,新富士,新富士,,
1,067,440,根室本線,根室線,釧路,釧路,1,048
1,067,450,根室本線,根室線,東釧路,東釧路,1,032
1,067,455,根室本線,根室線,武佐,武佐,,
1,067,460,根室本線,根室線,別保,別保,,
1,067,470,根室本線,根室線,上尾幌,上尾幌,,
1,067,480,根室本線,根室線,尾幌,尾幌,,
1,067,490,根室本線,根室線,門静,門静,,
1,067,500,根室本線,根室線,厚岸,厚岸,,
1,067,510,根室本線,根室線,糸魚沢,糸魚沢,,
1,067,520,根室本線,根室線,茶内,茶内,,
1,067,530,根室本線,根室線,浜中,浜中,,
1,067,540,根室本線,根室線,姉別,姉別,,
1,067,550,根室本線,根室線,厚床,厚床,,
1,067,560,根室本線,根室線,初田牛,初田牛,,
1,067,570,根室本線,根室線,別当賀,別当賀,,
1,067,580,根室本線,根室線,落石,落石,,
1,067,590,根室本線,根室線,昆布盛,昆布盛,,
1,067,600,根室本線,根室線,西和田,西和田,,
1,067,610,根室本線,根室線,花咲,花咲,,
1,067,620,根室本線,根室線,東根室,東根室,,
1,067,630,根室本線,根室線,根室,根室,,
1,068,010,富良野線,富良野線,旭川,旭川,1,015
1,068,020,富良野線,富良野線,神楽岡,神楽岡,,
1,068,025,富良野線,富良野線,緑が丘,緑が丘,,
1,068,030,富良野線,富良野線,西御料,西御料,,
1,068,040,富良野線,富良野線,西瑞穂,西瑞穂,,
1,068,050,富良野線,富良野線,西神楽,西神楽,,
1,068,060,富良野線,富良野線,西聖和,西聖和,,
1,068,070,富良野線,富良野線,千代ヶ岡,千代ヶ岡,,
1,068,080,富良野線,富良野線,北美瑛,北美瑛,,
1,068,090,富良野線,富良野線,美瑛,美瑛,,
1,068,100,富良野線,富良野線,美馬牛,美馬牛,,
1,068,110,富良野線,富良野線,上富良野,上富良野,,
1,068,120,富良野線,富良野線,西中,西中,,
1,068,130,富良野線,富良野線,中富良野,中富良野,,
1,068,140,富良野線,富良野線,鹿討,鹿討,,
1,068,150,富良野線,富良野線,学田,学田,,
1,068,160,富良野線,富良野線,富良野,富良野,1,029
1,072,010,宗谷本線,宗谷線,旭川,旭川,1,015
1,072,020,宗谷本線,宗谷線,旭川四条,旭川四条,1,035
1,072,030,宗谷本線,宗谷線,新旭川,新旭川,1,036
1,072,040,宗谷本線,宗谷線,永山,永山,,
1,072,050,宗谷本線,宗谷線,北永山,北永山,,
1,072,060,宗谷本線,宗谷線,南比布,南比布,,
1,072,070,宗谷本線,宗谷線,比布,比布,,
1,072,080,宗谷本線,宗谷線,北比布,北比布,,
1,072,090,宗谷本線,宗谷線,蘭留,蘭留,,
1,072,100,宗谷本線,宗谷線,塩狩,塩狩,,
1,072,110,宗谷本線,宗谷線,和寒,和寒,,
1,072,120,宗谷本線,宗谷線,東六線,東六線,,
1,072,130,宗谷本線,宗谷線,剣淵,剣淵,,
1,072,135,宗谷本線,宗谷線,北剣淵,北剣淵,,
1,072,140,宗谷本線,宗谷線,士別,士別,,
1,072,150,宗谷本線,宗谷線,下士別,下士別,,
1,072,160,宗谷本線,宗谷線,多寄,多寄,,
1,072,165,宗谷本線,宗谷線,瑞穂,瑞穂,,
1,072,170,宗谷本線,宗谷線,風連,風連,,
1,072,180,宗谷本線,宗谷線,東風連,東風連,,
1,072,190,宗谷本線,宗谷線,名寄,名寄,,
1,072,200,宗谷本線,宗谷線,日進,日進,,
1,072,220,宗谷本線,宗谷線,北星,北星,,
1,072,230,宗谷本線,宗谷線,智恵文,智恵文,,
1,072,235,宗谷本線,宗谷線,智北,智北,,
1,072,240,宗谷本線,宗谷線,南美深,南美深,,
1,072,250,宗谷本線,宗谷線,美深,美深,,
1,072,260,宗谷本線,宗谷線,初野,初野,,
1,072,270,宗谷本線,宗谷線,紋穂内,紋穂内,,
1,072,280,宗谷本線,宗谷線,恩根内,恩根内,,
1,072,290,宗谷本線,宗谷線,豊清水,豊清水,,
1,072,295,宗谷本線,宗谷線,天塩川温泉,天塩川温泉,,
1,072,300,宗谷本線,宗谷線,咲来,咲来,,
1,072,310,宗谷本線,宗谷線,音威子府,音威子府,,
1,072,320,宗谷本線,宗谷線,筬島,筬島,,
1,072,330,宗谷本線,宗谷線,佐久,佐久,,
1,072,340,宗谷本線,宗谷線,天塩中川,天塩中川,,
1,072,360,宗谷本線,宗谷線,歌内,歌内,,
1,072,370,宗谷本線,宗谷線,問寒別,問寒別,,
1,072,372,宗谷本線,宗谷線,糠南,糠南,,
1,072,380,宗谷本線,宗谷線,雄信内,雄信内,,
1,072,390,宗谷本線,宗谷線,安牛,安牛,,
1,072,400,宗谷本線,宗谷線,南幌延,南幌延,,
1,072,410,宗谷本線,宗谷線,上幌延,上幌延,,
1,072,420,宗谷本線,宗谷線,幌延,幌延,,
1,072,430,宗谷本線,宗谷線,下沼,下沼,,
1,072,440,宗谷本線,宗谷線,豊富,豊富,,
1,072,450,宗谷本線,宗谷線,徳満,徳満,,
1,072,470,宗谷本線,宗谷線,兜沼,兜沼,,
1,072,480,宗谷本線,宗谷線,勇知,勇知,,
1,072,490,宗谷本線,宗谷線,抜海,抜海,,
1,072,500,宗谷本線,宗谷線,南稚内,南稚内,,
1,072,510,宗谷本線,宗谷線,稚内,稚内,,
1,076,010,石北本線,石北線,旭川,旭川,1,015
1,076,020,石北本線,石北線,旭川四条,旭川四条,1,035
1,076,030,石北本線,石北線,新旭川,新旭川,1,036
1,076,035,石北本線,石北線,南永山,南永山,,
1,076,040,石北本線,石北線,東旭川,東旭川,,
1,076,045,石北本線,石北線,北日ノ出,北日ノ出,,
1,076,050,石北本線,石北線,桜岡,桜岡,,
1,076,060,石北本線,石北線,当麻,当麻,,
1,076,065,石北本線,石北線,将軍山,将軍山,,
1,076,070,石北本線,石北線,伊香牛,伊香牛,,
1,076,080,石北本線,石北線,愛別,愛別,,
1,076,090,石北本線,石北線,中愛別,中愛別,,
1,076,095,石北本線,石北線,愛山,愛山,,
1,076,100,石北本線,石北線,安足間,安足間,,
1,076,105,石北本線,石北線,東雲,東雲,,
1,076,110,石北本線,石北線,上川,上川,,
1,076,150,石北本線,石北線,上白滝,上白滝,,
1,076,160,石北本線,石北線,白滝,白滝,,
1,076,165,石北本線,石北線,旧白滝,旧白滝,,
1,076,170,石北本線,石北線,下白滝,下白滝,,
1,076,180,石北本線,石北線,丸瀬布,丸瀬布,,
1,076,190,石北本線,石北線,瀬戸瀬,瀬戸瀬,,
1,076,200,石北本線,石北線,遠軽,遠軽,,
1,076,210,石北本線,石北線,安国,安国,,
1,076,215,石北本線,石北線,生野,生野,,
1,076,220,石北本線,石北線,生田原,生田原,,
1,076,230,石北本線,石北線,金華,金華,,
1,076,235,石北本線,石北線,西留辺蘂,西留辺蘂,,
1,076,240,石北本線,石北線,留辺蘂,留辺蘂,,
1,076,250,石北本線,石北線,相内,相内,,
1,076,260,石北本線,石北線,東相内,東相内,,
1,076,265,石北本線,石北線,西北見,西北見,,
1,076,270,石北本線,石北線,北見,北見,,
1,076,272,石北本線,石北線,柏陽,柏陽,,
1,076,275,石北本線,石北線,愛し野,愛し野,,
1,076,280,石北本線,石北線,端野,端野,,
1,076,290,石北本線,石北線,緋牛内,緋牛内,,
1,076,300,石北本線,石北線,美幌,美幌,,
1,076,310,石北本線,石北線,西女満別,西女満別,,
1,076,320,石北本線,石北線,女満別,女満別,,
1,076,330,石北本線,石北線,呼人,呼人,,
1,076,340,石北本線,石北線,網走,網走,1,041
1,077,010,釧網本線,釧網線,網走,網走,1,041
1,077,015,釧網本線,釧網線,桂台,桂台,,
1,077,020,釧網本線,釧網線,鱒浦,鱒浦,,
1,077,030,釧網本線,釧網線,藻琴,藻琴,,
1,077,040,釧網本線,釧網線,北浜,北浜,,
1,077,045,釧網本線,釧網線,原生花園,原生花園,,
1,077,050,釧網本線,釧網線,浜小清水,浜小清水,,
1,077,060,釧網本線,釧網線,止別,止別,,
1,077,070,釧網本線,釧網線,知床斜里,知床斜里,,
1,077,080,釧網本線,釧網線,中斜里,中斜里,,
1,077,090,釧網本線,釧網線,南斜里,南斜里,,
1,077,100,釧網本線,釧網線,清里町,清里町,,
1,077,110,釧網本線,釧網線,札弦,札弦,,
1,077,120,釧網本線,釧網線,緑,緑,,
1,077,130,釧網本線,釧網線,川湯温泉,川湯温泉,,
1,077,140,釧網本線,釧網線,美留和,美留和,,
1,077,150,釧網本線,釧網線,摩周,摩周,,
1,077,160,釧網本線,釧網線,南弟子屈,南弟子屈,,
1,077,170,釧網本線,釧網線,磯分内,磯分内,,
1,077,180,釧網本線,釧網線,標茶,標茶,,
1,077,190,釧網本線,釧網線,五十石,五十石,,
1,077,200,釧網本線,釧網線,茅沼,茅沼,,
1,077,210,釧網本線,釧網線,塘路,塘路,,
1,077,220,釧網本線,釧網線,細岡,細岡,,
1,077,225,釧網本線,釧網線,釧路湿原,釧路湿原,,
1,077,230,釧網本線,釧網線,遠矢,遠矢,,
1,077,240,釧網本線,釧網線,東釧路,東釧路,1,032
1,077,250,釧網本線,釧網線,釧路,釧路,1,048
1,079,010,海峡線,海峡線,蟹田,蟹田,2,354
1,079,020,海峡線,海峡線,中小国,中小国,2,355
1,079,030,海峡線,海峡線,津軽今別,津軽今別,,
1,079,060,海峡線,海峡線,木古内,木古内,1,016
1,082,010,札幌市南北線,地下南北線,麻生,麻生,,
1,082,020,札幌市南北線,地下南北線,北３４条,北３４条,,
1,082,030,札幌市南北線,地下南北線,北２４条,北２４条,,
1,082,040,札幌市南北線,地下南北線,北１８条,北１８条,,
1,082,050,札幌市南北線,地下南北線,北１２条,北１２条,,
1,082,060,札幌市南北線,地下南北線,さっぽろ,さっぽろ,1,008
1,082,070,札幌市南北線,地下南北線,大通,大通,1,043
1,082,080,札幌市南北線,地下南北線,すすきの,すすきの,1,044
1,082,090,札幌市南北線,地下南北線,中島公園,中島公園,,
1,082,100,札幌市南北線,地下南北線,幌平橋,幌平橋,,
1,082,110,札幌市南北線,地下南北線,中の島,中の島,,
1,082,120,札幌市南北線,地下南北線,平岸,平岸,,
1,082,130,札幌市南北線,地下南北線,南平岸,南平岸,,
1,082,140,札幌市南北線,地下南北線,澄川,澄川,,
1,082,150,札幌市南北線,地下南北線,自衛隊前,自衛隊前,,
1,082,160,札幌市南北線,地下南北線,真駒内,真駒内,,
1,083,006,札幌市東西線,地下東西線,宮の沢,宮の沢,,
1,083,008,札幌市東西線,地下東西線,発寒南,発寒南,,
1,083,010,札幌市東西線,地下東西線,琴似,琴似,1,006
1,083,020,札幌市東西線,地下東西線,二十四軒,二十四軒,,
1,083,030,札幌市東西線,地下東西線,西２８丁目,西２８丁目,,
